timestamp,converged,minimum_voltage_pu,maximum_voltage_pu,maximum_current_a,source_real_power_kw,feeder_real_loss_kw,scheduled_grid_import_kw,receiving_end_real_power_kw,grid_import_error_kw
2026-08-25 21:00:00-07:00,True,0.9999521022770127,0.999952102277019,0.9719233420141477,20.00056842815931,0.0005684281693975208,19.99999999769902,19.99999999998991,2.2908892560735694e-09
2026-08-25 21:15:00-07:00,True,0.9999521022770127,0.999952102277019,0.9719233420141477,20.00056842815931,0.0005684281693975208,19.999999998173873,19.99999999998991,1.8160370984787733e-09
2026-08-25 21:30:00-07:00,True,0.9999521022770127,0.999952102277019,0.9719233420141477,20.00056842815931,0.0005684281693975208,19.999999999822904,19.99999999998991,1.6700596461305395e-10
2026-08-25 21:45:00-07:00,True,0.9999521022770127,0.999952102277019,0.9719233420141477,20.00056842815931,0.0005684281693975208,20.000000000191505,19.99999999998991,-2.0159518498985562e-10
2026-08-25 22:00:00-07:00,True,0.9999521022770127,0.999952102277019,0.9719233420141477,20.00056842815931,0.0005684281693975208,19.999999999108407,19.99999999998991,8.815028706976591e-10
2026-08-25 22:15:00-07:00,True,0.9999521022770127,0.999952102277019,0.9719233420141477,20.00056842815931,0.0005684281693975208,19.999999998860464,19.99999999998991,1.129446758341146e-09
2026-08-25 22:30:00-07:00,True,0.9999521022770127,0.999952102277019,0.9719233420141477,20.00056842815931,0.0005684281693975208,20.000000000145683,19.99999999998991,-1.5577228396068676e-10
2026-08-25 22:45:00-07:00,True,0.9999521022770127,0.999952102277019,0.9719233420141477,20.00056842815931,0.0005684281693975208,20.0000000005732,19.99999999998991,-5.83288084499145e-10
2026-08-25 23:00:00-07:00,True,0.9999521022770127,0.999952102277019,0.9719233420141477,20.00056842815931,0.0005684281693975208,19.999999998279307,19.99999999998991,1.7106032146330108e-09
2026-08-25 23:15:00-07:00,True,0.9999521022770127,0.999952102277019,0.9719233420141477,20.00056842815931,0.0005684281693975208,19.999999999601787,19.99999999998991,3.881233112679183e-10
2026-08-25 23:30:00-07:00,True,0.9999521022770127,0.999952102277019,0.9719233420141477,20.00056842815931,0.0005684281693975208,19.999999999900613,19.99999999998991,8.929745831665059e-11
2026-08-25 23:45:00-07:00,True,0.9999521022770127,0.999952102277019,0.9719233420141477,20.00056842815931,0.0005684281693975208,20.000000000781924,19.99999999998991,-7.920135658423533e-10
2026-08-26 00:00:00-07:00,True,0.9999623561783967,0.9999623561784017,0.7647885540084365,15.750352254422062,0.00035222985325799526,15.749999999806358,15.750000024568804,2.47624463156626e-08
2026-08-26 00:15:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.750000000704578,15.750000000004496,-7.000817703328721e-10
2026-08-26 00:30:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.75000000074102,15.750000000004496,-7.365237308931682e-10
2026-08-26 00:45:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.75000000110911,15.750000000004496,-1.1046132897263305e-09
2026-08-26 01:00:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.750000000394234,15.750000000004496,-3.8973801963493315e-10
2026-08-26 01:15:00-07:00,True,0.9999693943435365,0.9999693943435405,0.5484957885563909,10.75018181544561,0.00018179743241171308,10.75000000937621,10.750000018013198,8.636988013677183e-09
2026-08-26 01:30:00-07:00,True,0.9999623561784966,0.9999623561785015,0.7647885519910509,15.750352213001968,0.00035222983680068866,15.750000000384528,15.749999983165166,-1.7219361936327005e-08
2026-08-26 01:45:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.750000000669107,15.750000000004496,-6.646114769637279e-10
2026-08-26 02:00:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.750000000256726,15.750000000004496,-2.5223023669695976e-10
